37,nggn,nnng,nlgl,nngn,nnnl,ngnn,nngn,nnlg,nlln,lngn,nnnl,nlnn,nnnn,gnng,nlln,ngnn,nnll,nnnn,lnnn,nlnn,ngnn,ngnn,nnnl,nnnn,nlnn,glll,gnng,lnng,nnll,nnnn,nlnn,ngnn,nnnl,nnnn,nngg,ngnl,nnnn,gnnn,ngnn,nnnl,nnnn,nnnl,nlnn,gnnl,nnnl,nnnn,gnnn,nnlg,nngn,nlnn,gnnn,nnnl,nnnn,nnnn,nngn,nnnn,lgnn,gnnn,nngl,nnnl,nnlg,nnnn,nlnn,ngln,nnnl,nlnn,nggg,gnnl,nnnn,lgln,nlll,nnll,nnnl,nnnn,lgnn,nnnl,glnn,nlll,gnnl,glng,ggnl
38,ngnn,nlgl,nnlg,nnnl,nngn,nnng,nggn,nngn,nlln,ngnn,nlnn,lngn,lnng,lgnl,nnll,nnnn,gnng,ngnl,ngnn,nnnn,nlnn,ngnn,nnnl,gnng,nlnn,glll,nnll,lggn,nnnl,lgnn,ngnn,ngnl,ngnn,nlnn,nnln,glll,nnlg,nnnn,lgnn,nnln,nnnl,nlnn,nnnl,ngnn,gnnl,gnnn,nnnl,nnnn,nngn,nngl,gnnl,nnlg,ngnn,nnnn,nnln,lgnn,nlnn,nnnn,ngnn,nnnl,gnnn,lnnl,nnnl,nnnn,lgnn,nnnn,nlnn,nggg,lgln,nnnl,glnn,gnnl,nlnn,glnn,gnnl,lgnn,lnng,nlll,nnnn,lgln,glng
39,nngn,ngnn,nngn,nnnl,nlln,nlgl,nggn,nnng,nnlg,ngnn,nlnn,nlnn,ngnn,nnnn,gnng,lngn,glll,nnll,ngnn,nnnn,lnng,lngn,ngnl,nnll,ngnn,nnln,lgnl,lnnn,ngnn,nnnn,lnng,nnln,nlnn,nnnl,nnnl,gnng,gnnn,gnnl,lgnn,nnnl,nnnn,nnnl,ngnn,nnnn,nnnl,nnnn,nnnl,nnnl,nngn,ngnn,gnnl,nlnn,lnnl,nnnn,nnln,nlnn,nnlg,lgnn,gnnl,nnnl,nnnl,nnnn,ngnn,ggnn,nggg,nlnn,nnnl,nnll,nnnn,nnnn,glnn,lnng,nnnn,nlll,lgnn,ngln,lnng,gnnl,lgln,glng,ggnl
40,nngn,nnlg,nlln,nngn,nnnl,nggn,nnng,nlgl,ngnn,ngnn,ngnn,lnng,lggn,nnll,nnnl,nlnn,nnln,nnnl,lnnn,nlnn,lggn,nnnn,glll,nnnl,nnnn,ngnl,ngnn,lggn,nnnl,lgnn,ngnn,lgnl,nnnl,ngnn,gnng,glll,nnnn,nlnn,lgnn,nnnl,gnnl,ngnn,nnnn,nnnn,lggn,nnlg,nnnl,nnnn,ngln,ngnn,nnnn,gnnn,lnnl,ngnn,nnnn,lgnn,nnlg,gnnn,nnnn,nngl,nlnn,ngnn,nnnn,nnnl,gnnl,nnnn,nggg,glnn,nnnl,lgnn,ggnl,nlll,nnnl,lgnn,ggnl,nnnn,gnnl,lgln,glnn,nnng,glng
41,nngn,nnng,nnlg,nlln,nngn,ngnn,nggn,nlgl,nnnl,nlnn,nnnn,lngn,lggn,ngnn,nlln,nlnn,nnll,ngnl,lnng,lgnn,nlnn,ngnn,nnln,gnng,ngnn,nngg,nnnl,lngn,nnnl,nnnn,ngnn,nnll,nnnl,nlln,gnng,lgnl,lgnn,nnnn,ngln,gngn,nnnl,nnnl,nnnl,gnnl,ngnn,nnln,nnnn,nnnl,gnnn,nlnn,ngnn,nnlg,nnnl,ngnn,nnnl,nnnl,lgnn,nnnn,ngnn,nnnn,gnnn,lggn,nlnn,ngln,nnnl,nnnn,lgnn,lgln,ggnl,gnnl,glng,nnng,ggnn,ggnl,nnnn,nnnl,nggg,glnn,nnnn,lgln,nnll
42,nlln,nggn,nnnl,nngn,nnng,nngn,nnlg,nlgl,ngnn,ngnn,nnnn,lngn,lnng,nnll,nnnl,nlnn,nnln,gnng,ngnn,lgnn,lnng,nlnn,lgnl,gnng,lngn,gnng,nnnn,lngn,nlnn,nnnl,ngnn,glll,nnll,ngnn,nngg,nnln,nnnl,nlnn,ngnn,nnln,nnnl,nnnn,lgnn,gnnl,lggn,lgnn,nnnn,gngn,gnnn,nnnl,ngnn,nnnl,nnnn,nlnn,gnnn,nnnl,nnnl,nngn,nnnn,nnnl,nnnn,ngnn,ngnn,ggnn,ggnl,nnnl,ngln,nggg,nlll,nnnl,nnll,nnng,nnnn,nnnn,nggg,lgnn,ggnl,nnnl,gnnl,glnn,lgln
43,nlgl,nngn,nnlg,nlln,nnnl,nngn,ngnn,nggn,nnng,nnnn,lgnn,nlnn,ngnn,nnnl,nnnn,lnng,gnng,ngnl,ngnn,nnnn,ngnn,lgnn,glll,nnnl,lngn,nnln,lgnl,nlnn,nnnl,lgnn,lnng,nnnn,nlnn,nnnn,nnnl,ngnn,nnnn,nnnl,ngln,nnnn,ngnn,gnnl,ngnn,lggn,nngl,nngn,lgnn,gnnn,nnnn,nnnl,nnnl,nnnl,nlnn,nnnl,gnnn,nnnn,nngn,nnlg,nngl,nlnn,nnnn,nnnn,ngnn,ngln,nnnl,nggg,ggnn,lgln,nlll,nnnn,nnll,ggnl,nnnl,nlll,nnnl,nlnn,nnng,nggg,glnn,gnnl,lnng
44,nlln,nggn,ngnn,nnnl,nnng,nngn,nngn,nnlg,nlgl,ngnn,nlnn,nnnl,lnng,nnll,nlnn,nnnn,nnnl,gnng,lnng,nnnl,lggn,ngnn,gnng,ngnn,nlnn,lgnl,nnll,lngn,ngnn,nnnn,ngnn,ngnl,nnnl,lgnn,glll,nnnn,nnnl,ngnn,lgnn,gngn,gnnl,nlnn,nnnl,nnnl,nnnn,nnlg,nlnn,nnnn,nngn,nnnn,nnnl,gnnn,ngnn,nnnn,nngn,nnnl,gngn,nnln,nnnl,gnnn,nlnn,lnnl,ngnn,nggg,lgnn,nnnl,nlnn,nnng,glnn,lgln,gnnl,nlll,nnnn,lgln,ggnl,lgnn,lnng,gnnl,nggg,nnng,glnn
45,nnnl,nggn,nngn,ngnn,nlgl,nlln,nnng,nnlg,nngn,lngn,nlln,nnnl,lggn,gnng,ngnn,lgnn,nnln,lgnl,lnnn,nlnn,lggn,nlnn,nnnl,nnnl,nlln,gnng,gnng,lnng,nnnl,nnnn,ngnn,ngnn,nnnl,nnnn,nnll,nnnn,nnnn,nnnl,nnnl,gnnn,ngnn,gnnn,nnnl,nlnn,nnnl,lgnn,ngnn,nnnn,ngln,nnnn,nnnl,nnlg,ngnn,nnnn,nnlg,nnnl,lgnn,nnnn,nnnl,ngnn,gnnn,nnnn,nlnn,nnnl,nlll,nlnn,nggg,glnn,nnnl,nnnn,gnnl,nnll,ggnn,nnnn,nnnl,nnnl,nnll,ggnl,nnnn,glng,glnn
46,nnng,nnlg,nngn,nlgl,nggn,nngn,nlln,nnnl,ngnn,ngnn,nlnn,lgnn,nnnn,nnnn,nnnl,nnnl,gnng,glll,lnng,nlnn,ngnn,lgnn,nnln,nnnl,nnnn,gnng,nnnl,nlnn,nnnn,nnnl,lngn,ngnn,nnnn,nlln,nnll,lgnl,nnnn,nlnn,nnnl,lgnn,nnnl,nnnl,nnnn,gnnl,ngnn,nnnl,gnnn,nngn,nnnn,nlnn,nnnl,lgnn,lggn,nnnn,nnln,nnnl,nnnn,nngn,gnnl,gnnn,nnnn,nlnn,lggn,ngln,gnnl,nnnl,nnnn,nnll,nlll,ggnl,lgln,glng,nlnn,nnnn,nggg,ngln,lgln,nnnl,lgnn,gnnl,nlll
47,ngnn,nngn,nggn,nngn,nnlg,nlgl,nnnl,nnng,nlln,nnnn,ngnn,lnng,lggn,nnln,nnll,nnnl,gnng,nnnl,nlnn,nnnn,nnnl,lngn,lgnl,gnng,nlln,nnll,ngnn,lggn,nnnn,ngnn,nnnn,nnnl,nnnl,lgnn,glll,nnln,nnlg,nnnl,nnnn,ngln,ngnn,nnnn,gnnn,nnnn,ngnn,gnnn,nlnn,nnnl,nnnl,ngnn,nnnl,nngn,nnnn,lggn,lgnn,nnnl,gnnn,nnlg,nlnn,ngnn,nnnn,nnnl,nngl,nnnn,glnn,gnnl,nnnn,nnll,lgln,nggg,ggnl,lnng,nnnl,nlll,lgnn,nggg,nnng,ggnl,lgln,glnn,gnnl
48,nngn,nggn,nnlg,ngnn,nngn,nnnl,nlgl,nnng,nlln,lggn,nlnn,lgnn,ngnn,glll,nlnn,lngn,ngnl,ngnn,nnnn,nnnl,lnng,ngnn,ngnn,nnnn,nnnn,nnln,nnll,ngnn,nnnn,ngnn,lngn,gnng,nlln,lgnn,lgnl,nnln,nnnn,nnnl,lgnn,gngn,ngnn,nnnl,nnnl,nlnn,gnnl,gnnn,nnnl,gnnn,nnln,nnnl,nnnl,gngn,ngnn,ngnn,lgnn,nnnl,nnnl,nngn,nngl,gnnl,nnnn,nnnn,nlnn,nnnl,nnnl,gnnl,nnnn,glnn,nnnn,lgln,ggnl,glng,nlnn,nnnn,nnnn,nnnl,lgln,nggg,gnnl,nnll,glnn
49,nngn,nlgl,nggn,nngn,nnlg,ngnn,nlln,nnng,nnnl,ngnn,nlnn,lngn,lnng,nnnn,nnnl,lgnn,gnng,ngnn,lnnn,nlnn,lggn,nnnn,ngnn,gnng,lngn,ngnl,glll,nnnn,nnnn,lgnn,lggn,nnln,nnnl,nlln,gnng,ngnl,gnnn,ngnn,gngn,lgnn,nnnn,nnnl,nnnn,lnnl,gnnl,nnnn,gnnn,nnlg,nnnn,nngl,nlnn,nngn,nnnn,ngnn,gnnn,nnnn,nnnn,nnnl,ngnn,nnnl,nnlg,nlnn,ngnn,ggnn,glnn,nnnl,nnnn,lnng,nnnn,nggg,ggnl,nnll,nggg,lgnn,nnnl,ngln,ggnl,gnnl,nnnn,nlll,lgln
50,nggn,nnnl,nnlg,nlgl,nngn,nnng,nlln,ngnn,nngn,lggn,nnnl,lnng,nlnn,nnll,nlnn,ngnn,ngnl,gnng,lnnn,ngnn,nlnn,ngnn,nnnl,gnng,nlnn,glll,nnnn,lnng,nnnn,lgnn,nnnn,nnln,nnnl,nnnl,gnng,ngnn,nnnn,nnnl,gnnn,lgnn,nlnn,nnnl,nnnl,ngnn,nnnl,nnnn,nnnl,lgnn,nnnn,ngnn,gnnl,nlnn,nnnn,nngl,gnnn,lgnn,nnnn,nngn,nnnl,nlnn,nnnl,nnnn,nnnn,nnnl,nnnl,nnnn,lgnn,nggg,nlll,gnnl,ggnl,glnn,ngln,lgnn,gnnl,nlnn,lgln,nnnn,nggg,nlll,lnng
51,nggn,nnng,nngn,nlgl,ngnn,nngn,nlln,nnnl,nnlg,ngnn,nlln,nlnn,nnnn,gnng,ngnn,lgnn,nnnl,nnnn,nnnn,nnnl,lgnn,lggn,ngnl,nnnl,ngnn,gnng,glll,lggn,nlnn,nnnn,lgnn,glll,nnnn,nnnl,ngnl,ngnn,gnnn,nnnl,lgnn,gngn,gnnl,nnnl,ngnn,lnnl,nnnl,nnnl,nnnn,gnnn,nnlg,nnnl,ngnn,lgnn,nlnn,nnnn,gnnn,lgnn,nngn,nnnn,nnnn,nlnn,nnlg,nnnn,nngl,nnnn,lgln,glnn,nggg,gnnl,lgnn,nnnl,nnng,ggnl,nnnn,lgnn,nnnl,nlnn,lgln,glnn,nnnn,gnnl,glng
52,nlln,nngn,nggn,nnlg,nnng,ngnn,nnnl,nlgl,nngn,ngnn,nlnn,nnnl,ngnn,glll,nnnl,nlnn,nnnn,nnll,lggn,lgnn,lnng,nnnn,nnln,ngnn,nnnl,gnng,nnnl,lngn,ngnn,nnnn,lnng,ngnl,nlnn,nnnn,nnll,nnln,gnnn,gnnn,nnnl,gnnn,nngl,nnnl,ngnn,nnnn,lggn,nnnn,nnnl,nnnl,nngn,nnnn,gnnn,gnnn,nnnn,nlnn,nnlg,nngn,gnnn,nnnl,ngnn,nlnn,nnnn,nnnl,nnnn,nggg,nnnl,nnnn,nnnn,lgln,glnn,lgnn,ggnl,gnnl,nnnl,lgln,nnnn,nnnn,ggnl,gnnl,nnnl,glnn,glng
53,nggn,nlln,nnnl,nnng,nnlg,ngnn,nlgl,nngn,nngn,lnng,nnnl,nnnl,ngnn,gnng,nnnl,lgnn,lgnl,nnnn,lggn,ngnn,lgnn,nnnn,glll,nnnl,nnnl,gnng,nnln,lnnn,nlln,nnnn,nlnn,ngnn,nnnn,nnnn,ngnl,nnnl,nnnn,gnnn,gnnn,ngln,nnnn,nnnl,gngn,ngnn,nngl,nnlg,ngnn,gngn,nnnl,gnnl,gnnn,nnnn,nlnn,nnnn,nnln,nnnl,lgnn,gnnn,nnnl,nnnn,nngn,lnnl,nlnn,nlnn,nlll,gnnl,ngln,nnll,nnnl,lgln,nnng,glng,nnnn,lgnn,nnnl,nggg,gnnl,lgln,ggnl,nlll,glnn
54,nngn,nlln,nnnl,ngnn,nngn,nnng,nggn,nnlg,nlgl,lggn,nlln,lgnn,ngnn,ngnn,nnnl,nlnn,nnnl,lgnl,ngnn,nnnl,nnnl,nlnn,glll,nlnn,nnnn,gnng,nnll,nnnn,nnll,nnnl,ngnn,nnln,nlln,nnnl,nngg,gnng,nnnn,gnnn,ngln,ngnn,nnnl,nnnl,gngn,nnnn,gnnl,nnlg,ngnn,gngn,nnln,ngnn,gnnl,nnnl,nlnn,nnnl,gnnn,nnnn,nngn,gnnn,nngl,gnnn,nnnl,nnnl,lggn,nnnl,glnn,nnnl,nnnl,gnnl,nlll,ggnl,glng,nnng,nlnn,nlll,nggg,ngln,lgln,nnnn,nnnl,nnll,gnnl
55,nngn,ngnn,nlln,nnng,nnlg,nngn,nlgl,nggn,nnnl,lggn,nnnl,nnnl,ngnn,nnln,nlln,nlnn,nnll,ngnn,ngnn,nlln,nlnn,nnnn,ngnn,nnll,nnnn,ngnl,nnnl,nnnn,nnnn,nlln,ngnn,nnnl,nnnl,lgnn,nnln,gnng,nnlg,nnnn,nnnl,nnnn,ngnn,ngnn,gnnn,nlnn,nnnn,nnnn,lgnn,gnnn,nnnl,nlnn,nnnl,gngn,ngnn,lggn,gnnn,nnnl,lgnn,nnlg,nngl,nnnn,nnnn,ngnn,ngnn,nnnl,nlll,gnnl,nlnn,lgln,nggg,glnn,nnng,lnng,nlnn,glnn,nnnn,nnnl,gnnl,nlll,nggg,lgln,nnll
56,nggn,nlln,nlgl,nngn,nngn,ngnn,nnnl,nnlg,nnng,lggn,nlnn,lngn,ngnn,glll,nlnn,ngnn,gnng,nnll,ngnn,lgnn,ngnn,lggn,nnln,gnng,nlln,nnnl,lgnl,lnng,ngnn,lgnn,nlnn,lgnl,nnnl,nnnn,nngg,ngnl,gnnn,gnnn,nnnn,gngn,nnnl,ngnn,nnnl,nnnn,nlnn,nnln,nnnl,nngn,nnnl,ngnn,nlnn,gnnn,nnnn,nnnl,nnnn,gnnn,lgnn,nnln,nngl,nnnl,nngn,nlnn,nnnn,nnnn,nnnl,nnnl,nggg,gnnl,nlll,glnn,nnll,ggnl,nnnl,gnnl,glnn,nnnl,ggnl,nnnn,lgln,nlll,glng
57,nngn,nggn,nngn,nlgl,ngnn,nnnl,nnng,nnlg,nlln,lggn,nlnn,nlnn,ngnn,nnnl,nnnl,nnnn,glll,nnll,lnng,nnnl,lgnn,nnnn,gnng,nnnn,lngn,nnln,ngnn,nnnn,nnnl,nnnl,lgnn,glll,ngnn,nlnn,gnng,nnnn,nnnn,nnnn,ngln,lgnn,ngnn,nnnl,nnnl,gnnl,lggn,nnnl,ngnn,lgnn,nnlg,nnnl,gnnl,gngn,nnnn,nlnn,nnlg,nlnn,nngn,gnnn,nnnn,gnnn,nnnl,lnnl,nnnl,nnnn,lgln,nlnn,nnnn,glnn,lgnn,nnnl,gnnl,glng,nggg,lgnn,nnnn,ggnn,lgln,nnnl,glnn,nnng,ggnl
58,ngnn,nnlg,nnng,nlgl,nlln,nggn,nnnl,nngn,nngn,nnnn,nnnl,nlnn,ngnn,ngnl,nnll,nnnn,gnng,glll,lnng,nnnn,ngnn,lggn,nnln,nnnl,lgnn,lgnl,ngnl,ngnn,nnnn,nlln,ngnn,nnll,nnnl,nnnl,nnln,lgnl,lgnn,nnnn,nnlg,gnnn,nnnn,nnnl,nlnn,ngnn,nngl,gnnn,nnnl,nnnl,nnnn,nlnn,ngnn,lgnn,lggn,nnnn,nnnn,nnnl,lgnn,nnlg,gnnl,nlnn,nnnn,lnnl,ngnn,ngln,nnnn,nlnn,lgnn,gnnl,nlll,lgln,lnng,glng,ggnn,nnnl,lgnn,nnnl,nggg,nnnn,glnn,ggnl,nlll
59,nngn,nnng,nlln,nggn,nnlg,nnnl,nngn,ngnn,nlgl,lngn,lgnn,nlnn,ngnn,lgnl,nlln,nnnn,gnng,ngnl,ngnn,nnnl,lnng,lgnn,nnnl,nnnn,nlnn,lgnl,ngnn,lggn,ngnn,nnnl,nlnn,nnll,nnnl,nlnn,glll,gnng,nnnl,nlnn,nnlg,gnnn,ngnn,nnnl,gngn,nnnl,ngnn,nnln,nnnn,lgnn,ngln,ngnn,nnnn,nnlg,ngnn,nngl,nnlg,lgnn,gngn,nnln,nlnn,gnnl,nnnl,ngnn,nnnl,nnnl,lgln,gnnl,ngln,nlll,lgnn,nggg,nnng,ggnl,nnnn,ggnl,lgnn,ggnn,nnng,nggg,nnnl,glnn,lgln
60,nnlg,ngnn,nlgl,nlln,nggn,nnng,nngn,nnnl,nngn,lggn,nnnn,nlnn,lnnn,ngnn,nnnl,nnnl,glll,lgnl,nnnn,ngnn,lngn,nlnn,glll,nnnl,nnnn,gnng,nnll,ngnn,nlln,nnnl,lggn,lgnl,nnnn,lgnn,nnnl,nnln,lgnn,nnnn,nnnl,nnlg,gnnl,nnnl,nlnn,nnnn,ngnn,nnnl,gnnn,nngn,ngln,nnnl,nnnn,lgnn,nnnn,lggn,gnnn,nngn,gngn,lgnn,nngl,nnnl,nnnn,lggn,ngnn,nlnn,glnn,nggg,nnnn,gnnl,nlll,lgln,nnll,lnng,nnnn,lgln,lgnn,nlnn,glnn,nnnl,nnnn,gnnl,glng
61,nnng,nggn,nngn,ngnn,nnlg,nlln,nnnl,nngn,nlgl,ngnn,nlln,lgnn,ngnn,nnln,gnng,lngn,nnnn,lgnl,ngnn,nlnn,nlnn,lggn,nnnl,nlln,nnnn,nnll,ngnl,ngnn,nnnl,ngnn,nnnn,nnnn,nnnl,lgnn,glll,nnln,nnnn,nnnl,ngnn,lgnn,nlnn,nnnl,gngn,nnnn,gnnl,gnnn,nnnl,ngln,nnnn,nngl,nnnn,nnlg,ngnn,ngnn,nnnl,gnnn,lgnn,ngln,nnnn,nnnl,nngn,lggn,nnnn,nnnl,nnnn,glnn,nlnn,nggg,gnnl,lgln,nlll,nnll,nnnl,gnnl,nnnn,ngln,nnng,lgnn,nnnl,ggnl,glng
62,nggn,nnlg,nngn,nlgl,nngn,nnnl,ngnn,nlln,nnng,nlnn,ngnn,nlnn,lngn,nnll,nnnn,lnng,ngnl,gnng,lggn,lgnn,lnng,ngnn,lgnl,gnng,ngnn,nnln,nnnl,lnnn,nnnn,ngnn,ngnn,nnln,nlln,nlnn,nnnl,ngnl,nnln,gnnn,nnlg,ngnn,gnnl,nnnl,nnnn,nnnn,nlnn,gnnn,gnnn,nnnn,nnnn,nnnl,nnnl,lgnn,ngnn,nngl,nnnn,nnnn,nngn,nnnl,ngnn,nnnl,gnnn,nlnn,nnnn,nlnn,nnnl,nggg,nnnl,gnnl,nnnn,glnn,nnll,nlll,ngln,lgln,lgnn,nnnn,lnng,ggnl,gnnl,glng,nnng
63,nnnl,nlln,nnlg,nlgl,nngn,nnng,ngnn,nggn,nngn,ngnn,nnnn,lggn,lnnn,nnln,nnnl,lngn,glll,lgnl,lngn,lgnn,lnng,ngnn,lgnl,gnng,nnnn,ngnl,nnln,ngnn,nnnl,nnnn,nlnn,nnnn,ngnn,nlln,nnll,gnng,nngn,nnnn,nnnl,gnnn,ngnn,nlnn,nnnl,nnnl,lggn,gnnn,nnnn,lgnn,nnln,nnnl,nnnl,gngn,ngnn,gnnl,nnln,nngn,nnnn,lgnn,nngl,gnnl,nnlg,nnnn,nlnn,nggg,glnn,nnnn,ggnn,lnng,lgln,nnnn,ggnl,nnll,nnnl,nnnl,ggnl,ngln,nnng,nlll,nggg,lgln,gnnl
64,ngnn,nngn,nlln,nlgl,nnnl,nngn,nnlg,nggn,nnng,ngnn,nnnn,lggn,ngnn,lgnl,nnnl,nlnn,glll,nnll,ngnn,nlnn,lnng,ngnn,nnll,nnnn,ngnn,nnnl,lgnl,lggn,nnnl,nnnl,nnnn,gnng,nlln,lgnn,nnln,ngnn,nnnn,nnnn,lgnn,ngnn,nnnl,nnnl,gnnn,nnnn,nlnn,gnnn,nnnl,nnnl,nnnn,gnnl,nnnl,nngn,lggn,ngnn,nnln,nngn,gngn,nnnn,nlnn,nnnl,lgnn,lnnl,ngnn,nggg,lgnn,glnn,nlnn,nnng,lgln,nnnl,gnnl,nlll,nlnn,nnnl,nnnn,lgnn,gnnl,nggg,lgln,nnng,glnn
65,nlln,nlgl,nngn,nnng,nnlg,nngn,ngnn,nnnl,nggn,lggn,lgnn,nnnl,ngnn,nnln,nlln,lngn,gnng,lgnl,ngnn,nlnn,nnnn,lngn,nnll,nlnn,nlln,ngnl,nnnn,lnng,nnnn,nnnn,ngnn,nnnl,nnnl,nnnn,nnll,ngnn,nnnn,ngnn,nnnl,gngn,nnnn,gnnn,nnnl,gnnl,nlnn,gnnn,nnnl,gngn,nnnl,nlnn,ngnn,lgnn,nnnn,nnnl,nnlg,nnnn,nnnn,ngln,ngnn,gnnl,nnnl,ngnn,nngl,nnnl,lgln,nnnl,nnnn,nggg,glnn,nnnn,gnnl,ggnl,nggg,ggnl,gnnl,nnnl,nnng,lgnn,nnnn,lnng,glnn
66,nngn,nggn,nnng,nnnl,nnlg,ngnn,nlgl,nlln,nngn,lnng,nlnn,nlnn,ngnn,ngnn,nnnl,nnnn,ngnl,nnll,lngn,lgnn,nnnl,lnng,lgnl,nnnn,nnnn,nnln,ngnn,nnnn,nlln,lgnn,lggn,nnln,nnnn,ngnn,nnnl,ngnl,nnnn,gnnl,lgnn,gngn,nlnn,nnnl,nnnl,lnnl,ngnn,nnlg,ngnn,gngn,nnnl,gnnl,nnnl,nnnn,nlnn,ngnn,nnnl,nnnn,nnnl,gnnn,ngnn,nnnl,nnlg,ngnn,nlnn,nggg,glnn,nnnl,nnnl,nnll,nnnn,ggnl,gnnl,nlll,ggnn,nlll,ggnl,ngln,nggg,nnnl,lgnn,nnng,lgln
67,ngnn,nlgl,nnnl,nlln,nnng,nggn,nngn,nngn,nnlg,ngnn,nlnn,lngn,ngnn,ngnn,nnnl,lnng,nnll,nnnn,ngnn,nnnn,ngnn,lnng,nnll,nnnl,nlnn,nnln,gnng,lnng,nnll,nnnn,lngn,gnng,nnnl,nlnn,nngg,ngnn,gnnn,nnnn,lgnn,nnnn,nlnn,ngnn,nnnl,lggn,nnnn,nngn,nnnn,nnlg,nnnn,nnnn,nnnl,gnnn,ngnn,nlnn,nnnn,lgnn,nngn,nnnl,nnnl,nlnn,nnlg,nnnn,ngnn,nnnl,ggnl,lgnn,nggg,glnn,nnnn,gnnl,lnng,nlll,nnnn,glnn,nnnl,ggnn,ggnl,lgln,nggg,nnng,nnll
68,nggn,nnlg,nnng,nlgl,ngnn,nlln,nngn,nnnl,nngn,lngn,nlnn,lnng,ngnn,ngnl,gnng,nnnn,nnll,lgnl,lnnn,nlnn,ngnn,lggn,nnnl,nnnl,nnnn,ngnl,glll,lnng,nnnl,lgnn,ngnn,nnln,nnnn,ngnn,lgnl,gnng,nnln,nnnn,nnlg,gnnn,ngnn,nlnn,nnnl,ngnn,nnnl,nngn,lgnn,nnnn,nnnl,nnnn,nnnn,nlnn,ngnn,lggn,nnnn,nlnn,gnnn,lgnn,ngnn,nnnl,nnnl,nnnn,nngl,ngln,lgnn,nggg,nnnl,nnng,ggnl,nnnn,lnng,gnnl,nnnn,gnnl,nnnl,nnnn,lnng,lgnn,glnn,glng,ggnl
69,ngnn,nnng,nggn,nnnl,nngn,nngn,nnlg,nlln,nlgl,lngn,nnnl,nlnn,nnnn,nnll,nlln,ngnn,gnng,nnnn,lnng,nlnn,ngnn,lggn,ngnl,gnng,lngn,nnll,nnln,nnnn,nnnn,nnnl,lnng,nnnn,nnnl,lgnn,nnln,ngnn,nnlg,nnnn,ngln,nnnl,ngnn,nnnn,nnnl,ngnn,gnnl,nnnn,nnnl,nngn,gnnn,nnnn,nnnl,lgnn,nlnn,lggn,nngn,gnnn,nnlg,lgnn,nlnn,nngl,nnnn,nnnn,nnnn,nggg,nnnn,nnnl,ngln,nlll,gnnl,nnnl,ggnl,nnll,nnnn,nnnl,lgnn,nnnn,ggnl,lgln,gnnl,glnn,glng
70,nlgl,nnng,nngn,nlln,nnnl,nngn,nggn,nnlg,ngnn,nnnn,nnnn,ngnn,lnng,nnll,nnnl,nlnn,nnnn,nnnl,lnnn,nnnl,nlnn,ngnn,nnnn,nnnl,nlnn,glll,ngnn,nlnn,nnnl,nlln,lgnn,ngnn,nnnn,nnnl,lgnl,gnng,nnlg,nnnl,lgnn,gnnn,nnnn,nnnl,nlnn,nnnn,ngnn,nnnn,nnnl,nngn,nnlg,nlnn,gnnn,gnnn,lnnl,nnnl,gnnn,nlnn,nnnl,nngn,ngnn,nngl,nnnn,nnnl,lggn,ggnn,nlll,glnn,nnnn,ggnl,lgln,lgnn,glng,lnng,nggg,nnnn,lgnn,nnnn,glnn,nnnl,gnnl,ggnl,lgln
71,nnnl,nngn,nlln,nnng,nnlg,ngnn,nlgl,nngn,nggn,lggn,nnnl,ngnn,nlnn,gnng,nlln,lngn,nnll,lgnl,lnnn,nlln,nnnn,lngn,lgnl,ngnn,nnnn,ngnl,nnln,lngn,nnnn,nnnl,lgnn,ngnn,nnnn,nlnn,lgnl,glll,nnnn,ngnn,nnnn,nnln,nlnn,gnnn,nnnl,gnnl,nngl,gnnn,nnnl,nnnl,nnlg,gnnl,nnnl,gngn,ngnn,ngnn,nnlg,nnnn,nngn,lgnn,nngl,gnnl,nnnl,nlnn,nnnn,nnnl,lgnn,nnnl,nnnn,gnnl,glnn,nggg,nlll,ggnl,nggg,nnnn,ggnl,nnnl,nlll,lgln,lgnn,gnnl,glnn
72,nlln,nnng,nnnl,nlgl,nnlg,nngn,nggn,nngn,ngnn,ngnn,nnnl,nnnl,lggn,nnll,nlnn,nlnn,gnng,glll,lnnn,nlln,ngnn,ngnn,nnln,nnnl,nlnn,nngg,ngnl,lggn,nlnn,nnnn,nnnn,nnnl,nnll,nnnl,glll,ngnn,gnnn,nnnl,nnnl,nnlg,nnnn,nlnn,ngnn,ngnn,nnnl,nnlg,nnnn,ngln,nnnn,ngnn,ngnn,nnnl,nnnn,gnnl,gnnn,nnnl,nngn,gnnn,nnnn,nnnl,nnnn,lnnl,ngnn,nnnn,nggg,nnnl,lgnn,lnng,glnn,ggnl,nlll,gnnl,nnnn,lgnn,ggnl,nnnn,gnnl,nggg,nnnl,glnn,lgln
